Symbol,Buy/Sell,CBT,Entry,Stoploss,TargetPrice
EQIX,Sell,1041.81,1079.0839954659368,1128.67,1015.54
DLR,Sell,195.76,200.0500030517578,213.85,177.28
NUE,Sell,247.86,249.1199951171875,258.21,222.09
SYM,Buy,41.49,40.78,37.02,43.42
IRM,Sell,126.99,129.63999938964844,137.37,119.15
MSTR,Buy,98.65,94.54,82.57,101.17
BAH,Sell,71.1,72.01395061934195,78.67,65.7
OSK,Sell,154.38,155.78743936788376,162.87,131.88
HWKN,Buy,140.17,139.54,128.91,144.99
