Symbol,Buy/Sell,CBT,Entry,Stoploss,TargetPrice
TXN,Buy,284.03,278.9,259.14,307.19
MCHP,Buy,88.53,86.97,79.17,97.49
WMB,Sell,75.06,77.61000061035156,80.97,71.5
VRT,Buy,306.97,304.65,273.5,345.48
DTM,Sell,147.87,150.74000549316406,155.3,140.49
MOD,Buy,256.34,246.3,224.01,283.25
BCPC,Sell,169.21,169.60000610351562,177.83,162.15
BE,Buy,275.01,272.45,216.53,322.34
