Symbol,Buy/Sell,CBT,Entry,Stoploss,TargetPrice
APP,Buy,448.98,433.5,395.49,543.04
NSIT,Sell,119.77,121.0199966430664,127.22,113.71
TMDX,Sell,74.59,75.37999725341797,81.28,67.12
ASO,Sell,46.43,47.349998474121094,49.54,44.85
AXSM,Buy,235.26,229.02,215.1,250.92
SHOO,Sell,42.45,42.790000915527344,44.62,40.15
KNTK,Sell,49.76,50.299554989464234,51.92,45.84
