Symbol,Buy/Sell,CBT,Entry,Stoploss,TargetPrice
FCX,Sell,76.23,77.02999877929688,81.66,74.23
BG,Sell,123.5,124.25,130.82,107.55
CMC,Sell,68.98,69.81999969482422,74.12,66.89
ACLS,Sell,115.56,117.87000274658203,127.8,112.78
