Symbol,Buy/Sell,CBT,Entry,Stoploss,TargetPrice
BBIO,Buy,68.45,66.45,62.18,69.48
PLUS,Sell,88.36,89.22670286334179,93.15,82.95
APOG,Sell,37.48,37.6376175924339,39.31,35.53
