Symbol,Buy/Sell,CBT,Entry,Stoploss,TargetPrice
NVDA,Sell,208.76,209.4600067138672,221.65,196.59
TPL,Sell,424.87,436.22965369677615,453.4,402.1
FROG,Buy,81.25,80.33,72.69,88.88
BTU,Sell,23.75,24.09573782682944,25.52,22.65
ARWR,Sell,86.78,88.72000122070312,100.52,74.09
SRRK,Buy,49.48,47.43,44.84,53.95
